ID,disbursed_value,asset_cost,Loan to Value,branch_id,supplier_id,manufacturer_id,pincode,DOB,Emp_Type,DisbursalDate,Region_ID,Employee_code_ID,MobileNo_Avl_Flag,id1_flag,id2_flag,id3_flag,id4_flag,id5_flag,Bureau_Score,Score_Category,primary_accs,active_accs,overdue_accs,total_balance_outstanding,total_sanctioned_amount,total_disbursed_amount,secondary_accs,secondary_active_accs,secondary_overdue_accs,secondary_total_balance_outstanding,secondary_total_sanctioned_amount,secondary_total_disbursed_amount,primary_emi,seconday_emi,loans_6months,loabs_default_6months,acvg_loan_tenure,credit_hist_length,inquiries,default
624136,61647,75360,83.2,34,22567,86,1053,1/1/83,Salaried,26/10/18,6,816,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
510911,53703,66880,82.24,34,22567,86,1052,18/12/90,Self employed,16/9/18,6,816,1,1,0,0,0,0,610,H-Medium Risk,3,2,0,18031,25671,25671,0,0,0,0,0,0,2771,0,1,0,1yrs 11mon,2yrs 11mon,3,1
638891,44949,69000,66.09,34,22567,86,1052,1/1/72,Self employed,29/10/18,6,816,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
561081,54613,66128,84.08,34,20520,45,1052,1/6/82,Self employed,8/10/18,6,816,1,1,0,0,0,0,388,K-High Risk,1,1,1,1160,6677,6677,0,0,0,0,0,0,1180,0,0,1,0yrs 7mon,0yrs 7mon,0,0
632460,54313,70000,79,34,22567,86,1089,30/12/89,Self employed,27/10/18,6,816,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
490190,40694,55570,76.12,34,22567,86,1052,20/8/62,Salaried,5/9/18,6,816,1,1,0,0,0,0,738,C-Very Low Risk,1,1,0,364665,640000,640000,0,0,0,0,0,0,3668,0,0,0,1yrs 1mon,1yrs 1mon,0,0
616655,45949,68700,67.83,34,22567,86,1052,8/6/77,Salaried,25/10/18,6,816,1,1,0,0,0,0,560,J-High Risk,4,3,1,650007,740357,740357,0,0,0,0,0,0,3200,0,2,1,0yrs 6mon,0yrs 11mon,0,0
581163,46949,73140,65.08,34,22567,86,1084,1/1/80,Salaried,16/10/18,6,816,1,1,0,0,0,0,681,E-Low Risk,9,8,0,169881,320955,320955,0,0,0,0,0,0,8220,0,0,1,1yrs 8mon,3yrs 0mon,0,0
419952,53513,62670,88.56,34,22567,86,1052,1/6/77,Salaried,3/8/18,6,816,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
456986,51403,63740,83.31,34,22567,86,1052,6/8/95,Salaried,22/8/18,6,816,1,1,0,0,0,0,710,D-Very Low Risk,2,1,0,10911,10911,10911,0,0,0,0,0,0,5181,0,1,0,0yrs 3mon,0yrs 7mon,1,0
608844,60547,70000,88,34,22567,86,1052,1/1/78,Self employed,23/10/18,6,816,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
581516,61947,71770,87.78,34,22567,86,1038,1/1/70,Self employed,16/10/18,6,816,1,1,0,0,0,0,15,Not Scored: Sufficient History Not Available,1,1,0,462000,320000,320000,0,0,0,0,0,0,0,0,1,0,0yrs 0mon,0yrs 0mon,0,0
523191,55813,70230,80.88,34,22567,86,1053,1/11/90,Self employed,20/9/18,6,816,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
422975,49178,56841,89.9,34,22567,86,1052,2/6/60,Salaried,6/8/18,6,816,1,1,0,0,0,0,300,M-Very High Risk,4,3,1,15860,77931,77931,0,0,0,0,0,0,7346,0,0,0,3yrs 1mon,4yrs 3mon,0,0
510965,56913,65880,88.8,34,22567,86,1007,18/11/57,Self employed,16/9/18,6,816,1,1,0,0,0,0,598,I-Medium Risk,2,0,1,0,0,0,0,0,0,0,0,0,2500,0,0,0,4yrs 8mon,9yrs 4mon,0,0
587763,46279,71110,68.1,34,22567,86,974,20/6/88,Salaried,19/10/18,6,816,1,1,0,0,0,0,654,F-Low Risk,1,1,0,1025549,1187000,1187000,0,0,0,0,0,0,22740,0,0,0,6yrs 11mon,6yrs 11mon,0,0
638075,43894,79030,56.31,34,15442,48,1013,30/5/93,Salaried,29/10/18,6,816,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
616576,58813,75100,79.63,34,15118,45,1168,13/9/82,Salaried,25/10/18,6,816,1,1,0,0,0,0,738,C-Very Low Risk,3,2,0,10720,40112,40112,0,0,0,0,0,0,6818,0,1,0,0yrs 10mon,1yrs 5mon,0,0
423974,60213,69680,88.98,34,22567,86,1054,20/1/85,Self employed,6/8/18,6,816,1,1,0,0,0,0,738,C-Very Low Risk,2,1,0,105644,130776,130776,0,0,0,0,0,0,8718,0,0,0,0yrs 9mon,0yrs 11mon,0,1
633839,54313,70000,79,34,22567,86,1052,1/6/87,Self employed,28/10/18,6,816,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
607870,60813,70000,88,34,22567,86,1052,1/1/70,Self employed,23/10/18,6,816,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
422294,57713,67140,88.92,34,22567,86,1054,1/1/68,Salaried,5/8/18,6,816,1,1,0,0,0,0,738,C-Very Low Risk,1,1,0,18750,26000,26000,0,0,0,0,0,0,1810,0,0,0,0yrs 9mon,0yrs 9mon,0,0
442705,50903,63700,82.57,34,22567,86,1090,14/12/89,Salaried,16/8/18,6,816,1,1,0,0,0,0,631,G-Low Risk,7,6,0,1138455,1338455,1338455,0,0,0,0,0,0,694680,0,1,0,0yrs 10mon,1yrs 7mon,0,0
616559,51178,66264,78.62,34,15141,45,1043,10/11/93,Salaried,25/10/18,6,816,1,1,0,0,0,0,825,A-Very Low Risk,2,0,0,0,0,0,0,0,0,0,0,0,3211,0,0,1,0yrs 6mon,0yrs 7mon,0,1
442553,56113,64840,89.61,34,22567,86,1054,15/6/84,Salaried,16/8/18,6,816,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
479647,43849,63500,71.65,34,22567,86,1055,10/6/65,Salaried,30/8/18,6,816,1,1,0,0,0,0,623,H-Medium Risk,12,6,0,652363,786884,786884,0,0,0,0,0,0,42413,0,4,2,1yrs 4mon,4yrs 6mon,0,0
588472,60013,69150,87.92,34,22567,86,1052,18/8/83,Self employed,19/10/18,6,816,1,1,0,0,0,0,758,C-Very Low Risk,5,4,0,309934,878000,878000,0,0,0,0,0,0,0,0,0,0,2yrs 6mon,6yrs 2mon,0,0
437960,52403,63640,85.01,34,22567,86,1052,12/5/82,Self employed,14/8/18,6,816,1,1,0,0,0,0,749,C-Very Low Risk,2,2,0,10396,54990,54990,0,0,0,0,0,0,2159,0,1,0,1yrs 4mon,2yrs 5mon,0,0
431779,55013,64499,88.37,61,18207,86,1309,26/12/90,Salaried,10/8/18,6,312,1,1,0,0,0,0,825,A-Very Low Risk,2,0,0,0,0,0,0,0,0,0,0,0,3338,0,0,0,0yrs 6mon,0yrs 7mon,0,1
612931,54459,68708,81.5,61,15979,86,1327,31/12/71,Self employed,24/10/18,6,312,1,1,0,0,0,0,670,F-Low Risk,11,2,1,864299,890000,890000,0,0,0,0,0,0,24567,0,0,0,1yrs 5mon,4yrs 4mon,0,0
492517,47800,65592,76.23,61,15979,86,1326,8/10/94,Salaried,6/9/18,6,312,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
453425,53303,65061,84.54,61,22778,86,1307,18/10/94,Salaried,21/8/18,6,312,1,1,1,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
599470,27924,65392,47.41,61,15979,86,1322,16/6/56,Self employed,22/10/18,6,312,1,1,1,0,0,0,18,Not Scored: No Updates available in last 36 months,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10yrs 2mon,10yrs 2mon,0,0
574462,58547,70102,88.44,61,15979,86,1359,22/7/84,Salaried,13/10/18,6,312,1,0,0,1,0,0,738,C-Very Low Risk,1,1,0,3422,11987,11987,0,0,0,0,0,0,1803,0,1,0,0yrs 5mon,0yrs 5mon,1,0
612628,46345,63405,75.7,61,15979,86,1323,15/11/79,Self employed,24/10/18,6,312,1,1,0,0,0,0,708,D-Very Low Risk,8,4,0,60092,101900,101900,0,0,0,0,0,0,14309,0,1,0,0yrs 9mon,1yrs 2mon,0,0
492630,53513,64638,88.18,61,15979,86,1323,25/2/96,Salaried,6/9/18,6,312,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
451858,51578,62550,87.93,61,15979,86,1325,19/5/81,Salaried,21/8/18,6,312,1,1,0,0,0,0,688,E-Low Risk,13,6,0,77237,175561,175561,0,0,0,0,0,0,4018,0,3,0,1yrs 3mon,5yrs 0mon,0,0
478070,41594,59234,75.97,61,15979,86,1325,5/7/95,Salaried,30/8/18,6,312,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
537802,49049,65812,75.97,61,15979,86,1320,1/3/73,Self employed,26/9/18,6,312,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
597441,55529,66721,88.43,61,15979,86,1325,13/6/69,Salaried,22/10/18,6,312,1,1,0,0,0,0,611,H-Medium Risk,3,3,2,889083,1267000,1267000,0,0,0,0,0,0,69211,0,0,1,7yrs 9mon,14yrs 6mon,0,0
587452,56259,68351,87.78,61,15979,86,1306,3/4/68,Self employed,19/10/18,6,312,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,2050,0,0,0,0yrs 6mon,0yrs 6mon,0,0
587906,54693,68708,84.42,61,15979,86,1306,24/3/71,Self employed,19/10/18,6,312,1,1,0,0,0,0,719,D-Very Low Risk,6,3,0,43666,186129,186129,0,0,0,0,0,0,1302,0,2,0,0yrs 9mon,2yrs 0mon,0,0
509543,49523,62496,84.81,61,15979,86,1323,1/9/84,Self employed,16/9/18,6,312,1,1,0,0,0,0,300,M-Very High Risk,2,2,1,26246,39980,39980,0,0,0,0,0,0,2124,0,1,1,0yrs 6mon,0yrs 7mon,0,0
595375,69973,95966,77.11,61,15979,86,1327,16/4/95,Salaried,21/10/18,6,312,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
469458,44300,59234,81.03,61,15979,86,1327,24/6/82,Self employed,28/8/18,6,312,1,1,0,0,0,0,749,C-Very Low Risk,2,2,0,75086,126132,126132,0,0,0,0,0,0,4431,0,0,0,1yrs 10mon,2yrs 9mon,1,0
461359,55013,64499,88.37,61,18207,86,1315,15/9/77,Self employed,24/8/18,6,312,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
470746,44819,59234,81.03,61,15979,86,1324,1/1/81,Self employed,28/8/18,6,312,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
643996,50001,65614,82.3,61,15979,86,1320,21/1/95,Salaried,30/10/18,6,312,1,1,0,0,0,0,810,A-Very Low Risk,3,2,0,5336,85000,5336,0,0,0,0,0,0,2570,0,1,0,0yrs 4mon,0yrs 7mon,0,0
574740,54559,68939,84.13,61,15979,86,1325,25/8/89,Self employed,13/10/18,6,312,1,1,0,0,0,0,775,B-Very Low Risk,6,4,0,49987,569590,232488,0,0,0,0,0,0,2434,0,3,0,0yrs 11mon,3yrs 3mon,0,0
503004,43742,56599,79.49,136,20498,45,3701,1/4/66,Self employed,12/9/18,8,885,1,1,0,0,0,0,300,M-Very High Risk,15,2,3,317109,315000,313421,1,1,0,69890,95500,95500,11611,0,0,1,1yrs 1mon,7yrs 2mon,1,0
486882,45617,56720,82.63,136,20498,45,3774,28/4/70,Salaried,3/9/18,8,885,1,1,0,0,0,0,602,H-Medium Risk,16,6,1,926933,1224115,1224115,0,0,0,0,0,0,0,0,1,0,2yrs 5mon,6yrs 2mon,1,0
516719,48224,69170,71.45,136,20498,45,3774,16/1/95,Salaried,19/9/18,8,885,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
438948,51703,62900,84.26,136,20498,45,3747,10/6/73,Salaried,14/8/18,8,885,1,1,0,0,0,0,649,G-Low Risk,5,1,0,0,33800,33800,0,0,0,0,0,0,0,0,0,1,1yrs 0mon,1yrs 8mon,0,0
435663,54759,63161,88.66,136,14070,86,3756,4/11/77,Salaried,13/8/18,8,885,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
463372,50681,61150,85,136,20498,45,3774,1/1/89,Salaried,25/8/18,8,885,1,1,0,0,0,0,785,B-Very Low Risk,5,2,0,15860,46060,31699,0,0,0,0,0,0,0,0,1,0,0yrs 9mon,1yrs 0mon,0,0
629428,58659,70630,84.95,136,20498,45,3701,9/4/91,Self employed,27/10/18,8,885,1,1,0,0,0,0,783,B-Very Low Risk,3,1,0,0,96800,96800,0,0,0,0,0,0,0,0,0,0,3yrs 2mon,5yrs 1mon,0,0
443829,49703,62900,81.08,136,20498,45,3796,9/5/76,Salaried,17/8/18,8,885,1,1,0,0,0,0,710,D-Very Low Risk,14,4,0,74248,160000,160000,0,0,0,0,0,0,8213,0,2,0,1yrs 2mon,2yrs 5mon,4,1
424770,34512,63160,56.16,136,20498,45,3763,1/9/94,Salaried,7/8/18,8,885,1,1,0,0,0,0,601,H-Medium Risk,14,1,1,192,1,1,0,0,0,0,0,0,0,0,1,2,0yrs 4mon,2yrs 0mon,0,1
646549,55659,68790,82.86,136,20498,45,3848,15/5/90,Self employed,31/10/18,8,885,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
486059,52787,63510,85,136,20498,45,3790,30/6/91,Salaried,31/8/18,8,885,1,0,0,1,0,0,825,A-Very Low Risk,3,0,0,0,0,0,0,0,0,0,0,0,3383,0,0,0,1yrs 8mon,2yrs 1mon,0,0
568781,63909,76800,85,136,20498,45,3775,29/8/70,Self employed,11/10/18,8,885,1,1,0,0,0,0,570,J-High Risk,4,3,1,5050,98800,98800,0,0,0,0,0,0,1525,0,1,1,1yrs 11mon,3yrs 11mon,0,0
463187,45899,55470,85,136,20498,45,3695,7/6/89,Salaried,25/8/18,8,885,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
620136,50907,69770,74.89,136,20498,45,3790,8/11/84,Salaried,25/10/18,8,885,1,1,0,0,0,0,625,H-Medium Risk,11,5,1,322122,365540,365540,0,0,0,0,0,0,2050,0,1,1,0yrs 10mon,2yrs 0mon,2,0
445072,51003,62900,83.22,136,20498,45,3701,14/11/84,Salaried,17/8/18,8,885,1,1,0,0,0,0,300,M-Very High Risk,2,1,1,19913,28000,28000,0,0,0,0,0,0,1852,0,0,1,1yrs 7mon,2yrs 3mon,1,0
459264,27181,53370,52.46,136,20498,45,3720,4/2/91,Salaried,23/8/18,8,885,1,1,0,0,0,0,758,C-Very Low Risk,3,2,0,45522,159831,111374,0,0,0,0,0,0,0,0,0,0,1yrs 6mon,2yrs 8mon,0,0
443623,39530,62900,64.45,136,20498,45,3685,11/1/81,Salaried,17/8/18,8,885,1,1,0,0,0,0,355,K-High Risk,30,9,1,573017,552350,552350,1,0,0,0,0,0,921170,1814000,2,0,0yrs 10mon,2yrs 9mon,1,0
465120,52703,66000,81.82,136,20498,45,3701,3/3/83,Salaried,26/8/18,8,885,1,1,0,0,0,0,300,M-Very High Risk,12,6,4,508483,687234,701251,0,0,0,0,0,0,944,0,1,2,1yrs 6mon,5yrs 5mon,4,1
471379,45645,62900,74.47,136,20498,45,3774,1/3/68,Salaried,29/8/18,8,885,1,1,0,0,0,0,667,F-Low Risk,13,8,0,508394,730540,730540,0,0,0,0,0,0,1792,0,4,0,0yrs 10mon,1yrs 11mon,0,0
569773,55777,67080,85,136,20498,45,3686,11/4/96,Salaried,11/10/18,8,885,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
430300,52803,61150,88.31,136,20498,45,3734,5/6/89,Salaried,10/8/18,8,885,1,1,0,0,0,0,305,L-Very High Risk,1,0,0,0,0,0,0,0,0,0,0,0,1620,0,0,0,2yrs 5mon,2yrs 5mon,1,1
484372,24201,53270,46.93,136,20498,45,3708,18/3/84,Salaried,31/8/18,8,885,1,1,0,0,0,0,695,E-Low Risk,4,0,0,0,0,0,0,0,0,0,0,0,539500,0,0,0,0yrs 9mon,1yrs 3mon,0,0
546639,39100,56555,71.27,136,20498,45,3720,16/7/84,Salaried,28/9/18,8,885,1,1,0,0,0,0,300,M-Very High Risk,3,2,1,0,40000,0,0,0,0,0,0,0,0,0,0,0,2yrs 8mon,3yrs 8mon,0,0
425205,54759,63160,88.66,136,20498,45,3720,15/2/93,Salaried,7/8/18,8,885,1,1,0,0,0,0,686,E-Low Risk,6,3,0,124443,119000,119000,0,0,0,0,0,0,103458,0,5,0,0yrs 1mon,0yrs 3mon,0,0
611324,50889,67560,77.31,136,20498,45,3685,16/12/89,,24/10/18,8,885,1,1,0,0,0,0,815,A-Very Low Risk,3,2,0,2028,146592,57797,0,0,0,0,0,0,0,0,1,0,1yrs 8mon,2yrs 9mon,0,0
487893,49505,63361,80.18,136,14464,86,3698,18/2/71,Self employed,3/9/18,8,885,1,1,0,0,0,0,300,M-Very High Risk,6,0,1,0,0,0,0,0,0,0,0,0,9556,0,0,0,3yrs 6mon,11yrs 5mon,0,0
540360,31661,56600,57.42,136,20498,45,3720,17/10/60,Self employed,27/9/18,8,885,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
530326,57250,68930,85,136,20498,45,3796,18/11/84,Salaried,23/9/18,8,885,1,1,0,0,0,0,521,J-High Risk,25,8,0,426112,544957,544957,1,1,0,1089727,1188000,1188000,24964,15700,1,0,0yrs 9mon,2yrs 0mon,2,0
418104,42089,53370,81.02,136,20498,45,3788,2/5/89,Self employed,1/8/18,8,885,1,1,0,0,0,0,721,D-Very Low Risk,4,1,0,12990,12990,12990,0,0,0,0,0,0,0,0,2,0,0yrs 9mon,2yrs 2mon,0,0
436449,38378,68333,59.71,120,23411,86,6932,1/1/90,Self employed,13/8/18,12,1150,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
646287,57059,82164,72.42,120,23411,86,6930,1/1/96,Self employed,31/10/18,12,1150,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
489894,47849,71131,69.59,120,23411,86,6940,1/1/94,Salaried,5/9/18,12,1150,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
502849,47849,70401,70.31,120,23411,86,6932,1/1/93,Self employed,12/9/18,12,1150,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
511542,50078,79315,65.56,120,20512,45,6929,21/8/94,Self employed,17/9/18,12,1150,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
540758,45889,71131,67.48,120,23411,86,6932,10/1/71,Salaried,27/9/18,12,1150,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
568173,57059,88276,67.4,120,23411,86,6932,1/1/89,Salaried,10/10/18,12,1150,1,1,0,0,0,0,825,A-Very Low Risk,3,1,0,113409,150000,150000,0,0,0,0,0,0,14600,0,0,0,0yrs 9mon,1yrs 3mon,0,1
431128,48339,99009,50.49,120,23411,86,6932,1/1/86,Self employed,10/8/18,12,1150,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
531238,43921,79056,58.44,120,23411,86,6929,1/1/92,Self employed,24/9/18,12,1150,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
559544,57259,88276,67.63,120,23411,86,6930,28/8/99,,6/10/18,12,1150,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
451525,37541,98509,40.5,120,23411,86,6930,1/1/72,Salaried,20/8/18,12,1150,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
609963,36959,81884,47.38,120,22936,86,6925,20/3/72,Salaried,24/10/18,12,1150,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
493465,47749,85167,58,120,23411,86,6940,8/1/74,Salaried,6/9/18,12,1150,1,0,0,0,1,0,14,Not Scored: Only a Guarantor,1,1,0,485800,390000,390000,0,0,0,0,0,0,0,0,1,0,0yrs 5mon,0yrs 5mon,0,0
459310,44205,68333,68.78,120,23411,86,6932,1/1/95,Salaried,23/8/18,12,1150,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
527255,47145,71032,68.98,120,23411,86,6932,1/1/86,Salaried,21/9/18,12,1150,1,0,0,1,0,0,714,D-Very Low Risk,1,1,0,40477,55000,59955,0,0,0,0,0,0,0,0,0,0,2yrs 11mon,2yrs 11mon,0,0
540126,64819,124903,54.04,120,23452,48,6925,23/11/92,Salaried,27/9/18,12,1150,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
555517,52278,81784,67.01,120,22936,86,6925,1/1/70,Salaried,3/10/18,12,1150,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
608452,33284,73488,47.63,120,22936,86,6928,6/1/94,Self employed,23/10/18,12,1150,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
490507,45889,71131,67.48,120,23411,86,6930,1/1/99,,5/9/18,12,1150,1,1,0,0,0,0,738,C-Very Low Risk,7,2,0,55515,60000,60000,0,0,0,0,0,0,14867,0,2,0,0yrs 9mon,1yrs 9mon,0,0
628970,49273,79260,64.98,120,23123,45,6925,1/1/72,Self employed,27/10/18,12,1150,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
501845,47849,78326,63.2,120,23411,86,6933,27/11/81,Salaried,12/9/18,12,1150,1,0,0,0,1,0,805,B-Very Low Risk,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 11mon,2yrs 1mon,0,0
491247,46077,71131,68.04,120,23411,86,6925,1/1/80,Self employed,5/9/18,12,1150,1,1,0,0,0,0,825,A-Very Low Risk,5,1,0,47322,70000,70000,0,0,0,0,0,0,8940,0,0,0,1yrs 3mon,2yrs 0mon,0,1
559276,41818,71831,60.98,120,23411,86,6929,30/1/71,Self employed,6/10/18,12,1150,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,0
586812,71143,113143,65.4,120,23411,86,6925,4/12/85,Self employed,18/10/18,12,1150,1,1,0,0,0,0,818,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 1mon,1yrs 1mon,0,0
473691,46369,60671,80.76,120,22936,86,6928,1/1/98,,29/8/18,12,1150,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
422382,67203,141096,50.32,120,22321,67,6941,1/1/90,Salaried,6/8/18,12,1150,1,1,0,0,0,0,477,K-High Risk,2,1,1,74630,100000,100000,0,0,0,0,0,0,2777,0,0,0,1yrs 3mon,1yrs 9mon,0,0
441663,48249,68333,73.02,120,23411,86,6932,1/1/95,,16/8/18,12,1150,1,1,0,0,0,0,323,L-Very High Risk,2,1,1,318766,300000,300000,0,0,0,0,0,0,0,0,0,1,4yrs 4mon,4yrs 10mon,0,0
482311,44049,58635,77.94,120,22936,86,6925,5/7/89,Self employed,31/8/18,12,1150,1,1,0,0,0,0,17,Not Scored: Not Enough Info available on the customer,1,1,0,45700,45700,45700,0,0,0,0,0,0,0,0,1,0,0yrs 0mon,0yrs 0mon,0,0
503141,43929,71131,64.67,120,23411,86,6932,1/1/97,Self employed,12/9/18,12,1150,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
549878,42210,71702,61.37,120,22936,86,6925,1/1/87,Self employed,29/9/18,12,1150,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
644658,57313,83701,71.68,120,22936,86,6925,1/1/85,Salaried,30/10/18,12,1150,1,0,0,1,0,0,615,H-Medium Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 7mon,1yrs 7mon,0,0
602560,58227,88276,69.1,120,23411,86,6934,19/9/79,Salaried,22/10/18,12,1150,1,1,0,0,0,0,738,C-Very Low Risk,4,3,0,38179,88457,87000,0,0,0,0,0,0,6160,0,1,0,0yrs 8mon,0yrs 11mon,1,1
576833,54129,84258,67.06,120,23411,86,6930,1/1/96,Self employed,14/10/18,12,1150,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,0
